YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_TIME_BLK,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3199,11057,CLT,"Charlotte, NC",NC,12478,JFK,"New York, NY",NY,837,847.0,10.0,10.0,0.0,0800-0859,1032,,,,,1000-1059,1.0,0.0,115.0,,,542.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3199,12478,JFK,"New York, NY",NY,11057,CLT,"Charlotte, NC",NC,1122,,,,,1100-1159,1335,,,,,1300-1359,1.0,0.0,133.0,,,542.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3201,11057,CLT,"Charlotte, NC",NC,10994,CHS,"Charleston, SC",SC,2000,,,,,2000-2059,2111,,,,,2100-2159,1.0,0.0,71.0,,,168.0,1
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3204,11057,CLT,"Charlotte, NC",NC,11618,EWR,"Newark, NJ",NJ,1058,,,,,1000-1059,1250,,,,,1200-1259,1.0,0.0,112.0,,,529.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3204,11618,EWR,"Newark, NJ",NJ,11057,CLT,"Charlotte, NC",NC,1330,,,,,1300-1359,1532,,,,,1500-1559,1.0,0.0,122.0,,,529.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3224,11057,CLT,"Charlotte, NC",NC,13244,MEM,"Memphis, TN",TN,1936,,,,,1900-1959,2032,,,,,2000-2059,1.0,0.0,116.0,,,511.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3235,11057,CLT,"Charlotte, NC",NC,12451,JAX,"Jacksonville, FL",FL,2157,,,,,2100-2159,2326,,,,,2300-2359,1.0,0.0,89.0,,,328.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3236,10397,ATL,"Atlanta, GA",GA,11057,CLT,"Charlotte, NC",NC,800,,,,,0800-0859,920,,,,,0900-0959,1.0,0.0,80.0,,,226.0,1
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3238,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,2210,,,,,2200-2259,2340,,,,,2300-2359,1.0,0.0,90.0,,,347.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3244,11057,CLT,"Charlotte, NC",NC,13577,MYR,"Myrtle Beach, SC",SC,2241,,,,,2200-2259,2338,,,,,2300-2359,1.0,0.0,57.0,,,157.0,1
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3250,10599,BHM,"Birmingham, AL",AL,11057,CLT,"Charlotte, NC",NC,1018,,,,,1000-1059,1245,,,,,1200-1259,1.0,0.0,87.0,,,350.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3250,11057,CLT,"Charlotte, NC",NC,10599,BHM,"Birmingham, AL",AL,851,,,,,0800-0859,928,,,,,0900-0959,1.0,0.0,97.0,,,350.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3252,11057,CLT,"Charlotte, NC",NC,14747,SEA,"Seattle, WA",WA,1606,,,,,1600-1659,1904,,,,,1900-1959,1.0,0.0,358.0,,,2279.0,10
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3268,11057,CLT,"Charlotte, NC",NC,10599,BHM,"Birmingham, AL",AL,2030,,,,,2000-2059,2106,,,,,2100-2159,1.0,0.0,96.0,,,350.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3278,11298,DFW,"Dallas/Fort Worth, TX",TX,15412,TYS,"Knoxville, TN",TN,830,854.0,24.0,24.0,1.0,0800-0859,1131,,,,,1100-1159,1.0,0.0,121.0,,,772.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3278,15412,TYS,"Knoxville, TN",TN,11298,DFW,"Dallas/Fort Worth, TX",TX,1221,,,,,1200-1259,1411,,,,,1400-1459,1.0,0.0,170.0,,,772.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3280,10529,BDL,"Hartford, CT",CT,11057,CLT,"Charlotte, NC",NC,1324,,,,,1300-1359,1542,,,,,1500-1559,1.0,0.0,138.0,,,644.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3280,11057,CLT,"Charlotte, NC",NC,10529,BDL,"Hartford, CT",CT,1037,,,,,1000-1059,1234,,,,,1200-1259,1.0,0.0,117.0,,,644.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3283,11057,CLT,"Charlotte, NC",NC,15304,TPA,"Tampa, FL",FL,1229,,,,,1200-1259,1418,,,,,1400-1459,1.0,0.0,109.0,,,507.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3283,15304,TPA,"Tampa, FL",FL,11057,CLT,"Charlotte, NC",NC,1508,,,,,1500-1559,1656,,,,,1600-1659,1.0,0.0,108.0,,,507.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3290,13230,MDT,"Harrisburg, PA",PA,11057,CLT,"Charlotte, NC",NC,1253,,,,,1200-1259,1443,,,,,1400-1459,1.0,0.0,110.0,,,413.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3294,11057,CLT,"Charlotte, NC",NC,10721,BOS,"Boston, MA",MA,2148,,,,,2100-2159,2357,,,,,2300-2359,1.0,0.0,129.0,,,728.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3298,11057,CLT,"Charlotte, NC",NC,11697,FLL,"Fort Lauderdale, FL",FL,1220,,,,,1200-1259,1426,,,,,1400-1459,1.0,0.0,126.0,,,632.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3306,11057,CLT,"Charlotte, NC",NC,11193,CVG,"Cincinnati, OH",KY,2218,,,,,2200-2259,2345,,,,,2300-2359,1.0,0.0,87.0,,,335.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3311,11057,CLT,"Charlotte, NC",NC,11433,DTW,"Detroit, MI",MI,1433,,,,,1400-1459,1624,,,,,1600-1659,1.0,0.0,111.0,,,500.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3311,11433,DTW,"Detroit, MI",MI,11057,CLT,"Charlotte, NC",NC,1704,,,,,1700-1759,1913,,,,,1900-1959,1.0,0.0,129.0,,,500.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3313,11057,CLT,"Charlotte, NC",NC,13487,MSP,"Minneapolis, MN",MN,1130,,,,,1100-1159,1320,,,,,1300-1359,1.0,0.0,170.0,,,930.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3313,13487,MSP,"Minneapolis, MN",MN,11057,CLT,"Charlotte, NC",NC,1443,,,,,1400-1459,1830,,,,,1800-1859,1.0,0.0,167.0,,,930.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3316,11057,CLT,"Charlotte, NC",NC,11433,DTW,"Detroit, MI",MI,2206,,,,,2200-2259,2356,,,,,2300-2359,1.0,0.0,110.0,,,500.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3318,11433,DTW,"Detroit, MI",MI,11057,CLT,"Charlotte, NC",NC,1817,,,,,1800-1859,2025,,,,,2000-2059,1.0,0.0,128.0,,,500.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3322,12889,LAS,"Las Vegas, NV",NV,11057,CLT,"Charlotte, NC",NC,1124,,,,,1100-1159,1839,,,,,1800-1859,1.0,0.0,255.0,,,1916.0,8
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,3329,11057,CLT,"Charlotte, NC",NC,14986,SRQ,"Sarasota/Bradenton, FL",FL,1403,,,,,1400-1459,1559,,,,,1500-1559,1.0,0.0,116.0,,,547.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,364,11298,DFW,"Dallas/Fort Worth, TX",TX,11057,CLT,"Charlotte, NC",NC,1520,,,,,1500-1559,1849,,,,,1800-1859,1.0,0.0,149.0,,,935.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,418,11057,CLT,"Charlotte, NC",NC,14262,PSP,"Palm Springs, CA",CA,820,,,,,0800-0859,1042,,,,,1000-1059,1.0,0.0,322.0,,,2020.0,9
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,418,14262,PSP,"Palm Springs, CA",CA,11057,CLT,"Charlotte, NC",NC,1132,,,,,1100-1159,1849,,,,,1800-1859,1.0,0.0,257.0,,,2020.0,9
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,522,11298,DFW,"Dallas/Fort Worth, TX",TX,11057,CLT,"Charlotte, NC",NC,1659,,,,,1600-1659,2029,,,,,2000-2059,1.0,0.0,150.0,,,935.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,579,11298,DFW,"Dallas/Fort Worth, TX",TX,11057,CLT,"Charlotte, NC",NC,2120,,,,,2100-2159,40,,,,,0001-0559,1.0,0.0,140.0,,,935.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,622,11057,CLT,"Charlotte, NC",NC,14307,PVD,"Providence, RI",RI,1509,,,,,1500-1559,1708,,,,,1700-1759,1.0,0.0,119.0,,,684.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,683,14492,RDU,"Raleigh/Durham, NC",NC,11057,CLT,"Charlotte, NC",NC,804,,,,,0800-0859,920,,,,,0900-0959,1.0,0.0,76.0,,,130.0,1
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,836,12323,ILM,"Wilmington, NC",NC,13303,MIA,"Miami, FL",FL,600,,,,,0600-0659,818,,,,,0800-0859,1.0,0.0,138.0,,,601.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,876,11292,DEN,"Denver, CO",CO,11057,CLT,"Charlotte, NC",NC,901,,,,,0900-0959,1418,,,,,1400-1459,1.0,0.0,197.0,,,1337.0,6
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,877,11057,CLT,"Charlotte, NC",NC,11292,DEN,"Denver, CO",CO,1550,,,,,1500-1559,1742,,,,,1700-1759,1.0,0.0,232.0,,,1337.0,6
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,878,11503,EGE,"Eagle, CO",CO,11298,DFW,"Dallas/Fort Worth, TX",TX,1112,,,,,1100-1159,1424,,,,,1400-1459,1.0,0.0,132.0,,,721.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,889,13303,MIA,"Miami, FL",FL,12323,ILM,"Wilmington, NC",NC,2150,,,,,2100-2159,2357,,,,,2300-2359,1.0,0.0,127.0,,,601.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,892,11057,CLT,"Charlotte, NC",NC,13577,MYR,"Myrtle Beach, SC",SC,1954,,,,,1900-1959,2054,,,,,2000-2059,1.0,0.0,60.0,,,157.0,1
2026,1,1,31,6,1/31/2026 12:00:00 AM,AA,894,13487,MSP,"Minneapolis, MN",MN,11298,DFW,"Dallas/Fort Worth, TX",TX,1546,,,,,1500-1559,1840,,,,,1800-1859,1.0,0.0,174.0,,,852.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,AS,407,13930,ORD,"Chicago, IL",IL,14747,SEA,"Seattle, WA",WA,1535,,,,,1500-1559,1822,,,,,1800-1859,1.0,0.0,287.0,,,1721.0,7
2026,1,1,31,6,1/31/2026 12:00:00 AM,AS,572,14492,RDU,"Raleigh/Durham, NC",NC,14747,SEA,"Seattle, WA",WA,1904,,,,,1900-1959,2207,,,,,2200-2259,1.0,0.0,363.0,,,2354.0,10
2026,1,1,31,6,1/31/2026 12:00:00 AM,AS,572,14747,SEA,"Seattle, WA",WA,14492,RDU,"Raleigh/Durham, NC",NC,1000,,,,,1000-1059,1804,,,,,1800-1859,1.0,0.0,304.0,,,2354.0,10
2026,1,1,31,6,1/31/2026 12:00:00 AM,AS,576,14679,SAN,"San Diego, CA",CA,14057,PDX,"Portland, OR",OR,1055,,,,,1000-1059,1343,,,,,1300-1359,1.0,0.0,168.0,,,933.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,AS,578,15023,STS,"Santa Rosa, CA",CA,14057,PDX,"Portland, OR",OR,650,,,,,0600-0659,838,,,,,0800-0859,1.0,0.0,108.0,,,489.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,AS,64,15841,WRG,"Wrangell, AK",AK,12819,KTN,"Ketchikan, AK",AK,1625,,,,,1600-1659,1704,,,,,1700-1759,1.0,0.0,39.0,,,82.0,1
2026,1,1,31,6,1/31/2026 12:00:00 AM,AS,65,12523,JNU,"Juneau, AK",AK,10299,ANC,"Anchorage, AK",AK,1322,,,,,1300-1359,1516,,,,,1500-1559,1.0,0.0,114.0,,,571.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,1130,11697,FLL,"Fort Lauderdale, FL",FL,10994,CHS,"Charleston, SC",SC,1055,,,,,1000-1059,1240,,,,,1200-1259,1.0,0.0,105.0,,,470.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,1131,10994,CHS,"Charleston, SC",SC,11697,FLL,"Fort Lauderdale, FL",FL,1335,,,,,1300-1359,1512,,,,,1500-1559,1.0,0.0,97.0,,,470.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,1799,13931,ORF,"Norfolk, VA",VA,11697,FLL,"Fort Lauderdale, FL",FL,1730,,,,,1700-1759,1950,,,,,1900-1959,1.0,0.0,140.0,,,781.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,1800,11697,FLL,"Fort Lauderdale, FL",FL,13931,ORF,"Norfolk, VA",VA,1420,,,,,1400-1459,1635,,,,,1600-1659,1.0,0.0,135.0,,,781.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,2283,10721,BOS,"Boston, MA",MA,14492,RDU,"Raleigh/Durham, NC",NC,1130,,,,,1100-1159,1344,,,,,1300-1359,1.0,0.0,134.0,,,612.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,2486,14492,RDU,"Raleigh/Durham, NC",NC,12478,JFK,"New York, NY",NY,830,,,,,0800-0859,1005,,,,,1000-1059,1.0,0.0,95.0,,,427.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,249,10721,BOS,"Boston, MA",MA,14685,SAV,"Savannah, GA",GA,915,,,,,0900-0959,1209,,,,,1200-1259,1.0,0.0,174.0,,,901.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,2625,14492,RDU,"Raleigh/Durham, NC",NC,11697,FLL,"Fort Lauderdale, FL",FL,700,,,,,0700-0759,915,,,,,0900-0959,1.0,0.0,135.0,,,680.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,267,10721,BOS,"Boston, MA",MA,10994,CHS,"Charleston, SC",SC,830,,,,,0800-0859,1113,,,,,1100-1159,1.0,0.0,163.0,,,818.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,2841,12478,JFK,"New York, NY",NY,14685,SAV,"Savannah, GA",GA,1657,,,,,1600-1659,1928,,,,,1900-1959,1.0,0.0,151.0,,,717.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,285,12478,JFK,"New York, NY",NY,14492,RDU,"Raleigh/Durham, NC",NC,1200,,,,,1200-1259,1350,,,,,1300-1359,1.0,0.0,110.0,,,427.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,286,14492,RDU,"Raleigh/Durham, NC",NC,12478,JFK,"New York, NY",NY,1445,,,,,1400-1459,1624,,,,,1600-1659,1.0,0.0,99.0,,,427.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,2929,14492,RDU,"Raleigh/Durham, NC",NC,14843,SJU,"San Juan, PR",PR,1138,,,,,1100-1159,1605,,,,,1600-1659,1.0,0.0,207.0,,,1432.0,6
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,2930,14843,SJU,"San Juan, PR",PR,14492,RDU,"Raleigh/Durham, NC",NC,803,,,,,0800-0859,1047,,,,,1000-1059,1.0,0.0,224.0,,,1432.0,6
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,425,14492,RDU,"Raleigh/Durham, NC",NC,11697,FLL,"Fort Lauderdale, FL",FL,1840,,,,,1800-1859,2052,,,,,2000-2059,1.0,0.0,132.0,,,680.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,450,14685,SAV,"Savannah, GA",GA,10721,BOS,"Boston, MA",MA,1310,,,,,1300-1359,1538,,,,,1500-1559,1.0,0.0,148.0,,,901.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,484,14492,RDU,"Raleigh/Durham, NC",NC,10721,BOS,"Boston, MA",MA,1000,,,,,1000-1059,1155,,,,,1100-1159,1.0,0.0,115.0,,,612.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,68,10994,CHS,"Charleston, SC",SC,10721,BOS,"Boston, MA",MA,1209,,,,,1200-1259,1427,,,,,1400-1459,1.0,0.0,138.0,,,818.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,726,11697,FLL,"Fort Lauderdale, FL",FL,14492,RDU,"Raleigh/Durham, NC",NC,1535,,,,,1500-1559,1744,,,,,1700-1759,1.0,0.0,129.0,,,680.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,842,14685,SAV,"Savannah, GA",GA,12478,JFK,"New York, NY",NY,2025,,,,,2000-2059,2229,,,,,2200-2259,1.0,0.0,124.0,,,717.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,B6,984,14492,RDU,"Raleigh/Durham, NC",NC,10721,BOS,"Boston, MA",MA,1440,,,,,1400-1459,1639,,,,,1600-1659,1.0,0.0,119.0,,,612.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1001,10397,ATL,"Atlanta, GA",GA,10208,AGS,"Augusta, GA",GA,1905,,,,,1900-1959,1955,,,,,1900-1959,1.0,0.0,50.0,,,143.0,1
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1002,10397,ATL,"Atlanta, GA",GA,11540,ELP,"El Paso, TX",TX,1100,,,,,1100-1159,1229,,,,,1200-1259,1.0,0.0,209.0,,,1282.0,6
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1002,11540,ELP,"El Paso, TX",TX,10397,ATL,"Atlanta, GA",GA,1326,,,,,1300-1359,1825,,,,,1800-1859,1.0,0.0,179.0,,,1282.0,6
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1004,10140,ABQ,"Albuquerque, NM",NM,10397,ATL,"Atlanta, GA",GA,1400,,,,,1400-1459,1905,,,,,1900-1959,1.0,0.0,185.0,,,1269.0,6
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1004,10397,ATL,"Atlanta, GA",GA,10140,ABQ,"Albuquerque, NM",NM,1120,,,,,1100-1159,1254,,,,,1200-1259,1.0,0.0,214.0,,,1269.0,6
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1010,10397,ATL,"Atlanta, GA",GA,10868,CAE,"Columbia, SC",SC,826,,,,,0800-0859,928,,,,,0900-0959,1.0,0.0,62.0,,,192.0,1
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1023,14307,PVD,"Providence, RI",RI,10397,ATL,"Atlanta, GA",GA,530,,,,,0001-0559,836,,,,,0800-0859,1.0,0.0,186.0,,,903.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1027,10397,ATL,"Atlanta, GA",GA,10785,BTV,"Burlington, VT",VT,2020,,,,,2000-2059,2246,,,,,2200-2259,1.0,0.0,146.0,,,961.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1029,10693,BNA,"Nashville, TN",TN,10397,ATL,"Atlanta, GA",GA,939,,,,,0900-0959,1149,,,,,1100-1159,1.0,0.0,70.0,,,214.0,1
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1030,10397,ATL,"Atlanta, GA",GA,13204,MCO,"Orlando, FL",FL,1140,,,,,1100-1159,1310,,,,,1300-1359,1.0,0.0,90.0,,,404.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1051,10693,BNA,"Nashville, TN",TN,10397,ATL,"Atlanta, GA",GA,1048,,,,,1000-1059,1254,,,,,1200-1259,1.0,0.0,66.0,,,214.0,1
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1057,10397,ATL,"Atlanta, GA",GA,14986,SRQ,"Sarasota/Bradenton, FL",FL,1954,,,,,1900-1959,2123,,,,,2100-2159,1.0,0.0,89.0,,,444.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1058,10397,ATL,"Atlanta, GA",GA,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,1834,,,,,1800-1859,2018,,,,,2000-2059,1.0,0.0,104.0,,,545.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1060,10397,ATL,"Atlanta, GA",GA,10423,AUS,"Austin, TX",TX,1754,,,,,1700-1759,1945,,,,,1900-1959,1.0,0.0,171.0,,,813.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1063,10397,ATL,"Atlanta, GA",GA,13232,MDW,"Chicago, IL",IL,855,,,,,0800-0859,953,,,,,0900-0959,1.0,0.0,118.0,,,591.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1065,10397,ATL,"Atlanta, GA",GA,10980,CHA,"Chattanooga, TN",TN,1005,,,,,1000-1059,1100,,,,,1100-1159,1.0,0.0,55.0,,,106.0,1
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1065,10980,CHA,"Chattanooga, TN",TN,10397,ATL,"Atlanta, GA",GA,1147,,,,,1100-1159,1245,,,,,1200-1259,1.0,0.0,58.0,,,106.0,1
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1066,14683,SAT,"San Antonio, TX",TX,10397,ATL,"Atlanta, GA",GA,630,,,,,0600-0659,949,,,,,0900-0959,1.0,0.0,139.0,,,874.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1073,14683,SAT,"San Antonio, TX",TX,10397,ATL,"Atlanta, GA",GA,520,,,,,0001-0559,839,,,,,0800-0859,1.0,0.0,139.0,,,874.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1082,10397,ATL,"Atlanta, GA",GA,10529,BDL,"Hartford, CT",CT,1129,,,,,1100-1159,1342,,,,,1300-1359,1.0,0.0,133.0,,,859.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1082,10529,BDL,"Hartford, CT",CT,10397,ATL,"Atlanta, GA",GA,1449,,,,,1400-1459,1735,,,,,1700-1759,1.0,0.0,166.0,,,859.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1089,10397,ATL,"Atlanta, GA",GA,14635,RSW,"Fort Myers, FL",FL,805,,,,,0800-0859,950,,,,,0900-0959,1.0,0.0,105.0,,,515.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1094,11697,FLL,"Fort Lauderdale, FL",FL,10397,ATL,"Atlanta, GA",GA,1125,,,,,1100-1159,1320,,,,,1300-1359,1.0,0.0,115.0,,,581.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1099,10397,ATL,"Atlanta, GA",GA,15304,TPA,"Tampa, FL",FL,1118,,,,,1100-1159,1245,,,,,1200-1259,1.0,0.0,87.0,,,406.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1099,15304,TPA,"Tampa, FL",FL,10397,ATL,"Atlanta, GA",GA,1352,,,,,1300-1359,1531,,,,,1500-1559,1.0,0.0,99.0,,,406.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1102,10397,ATL,"Atlanta, GA",GA,15016,STL,"St. Louis, MO",MO,1845,,,,,1800-1859,1927,,,,,1900-1959,1.0,0.0,102.0,,,484.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1106,11057,CLT,"Charlotte, NC",NC,13487,MSP,"Minneapolis, MN",MN,1139,,,,,1100-1159,1333,,,,,1300-1359,1.0,0.0,174.0,,,930.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1108,15096,SYR,"Syracuse, NY",NY,10397,ATL,"Atlanta, GA",GA,600,,,,,0600-0659,851,,,,,0800-0859,1.0,0.0,171.0,,,794.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1114,11057,CLT,"Charlotte, NC",NC,10397,ATL,"Atlanta, GA",GA,1654,,,,,1600-1659,1819,,,,,1800-1859,1.0,0.0,85.0,,,226.0,1
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1118,11057,CLT,"Charlotte, NC",NC,11433,DTW,"Detroit, MI",MI,1700,,,,,1700-1759,1853,,,,,1800-1859,1.0,0.0,113.0,,,500.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1125,10397,ATL,"Atlanta, GA",GA,13871,OMA,"Omaha, NE",NE,1350,,,,,1300-1359,1514,,,,,1500-1559,1.0,0.0,144.0,,,821.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1136,13871,OMA,"Omaha, NE",NE,10397,ATL,"Atlanta, GA",GA,530,,,,,0001-0559,859,,,,,0800-0859,1.0,0.0,149.0,,,821.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1137,10257,ALB,"Albany, NY",NY,10397,ATL,"Atlanta, GA",GA,1430,,,,,1400-1459,1721,,,,,1700-1759,1.0,0.0,171.0,,,853.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1137,10397,ATL,"Atlanta, GA",GA,10257,ALB,"Albany, NY",NY,1110,,,,,1100-1159,1324,,,,,1300-1359,1.0,0.0,134.0,,,853.0,4
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1147,10397,ATL,"Atlanta, GA",GA,13930,ORD,"Chicago, IL",IL,906,,,,,0900-0959,1013,,,,,1000-1059,1.0,0.0,127.0,,,606.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1147,13930,ORD,"Chicago, IL",IL,10397,ATL,"Atlanta, GA",GA,1115,,,,,1100-1159,1417,,,,,1400-1459,1.0,0.0,122.0,,,606.0,3
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1148,15412,TYS,"Knoxville, TN",TN,10397,ATL,"Atlanta, GA",GA,1700,,,,,1700-1759,1814,,,,,1800-1859,1.0,0.0,74.0,,,152.0,1
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1149,10397,ATL,"Atlanta, GA",GA,13244,MEM,"Memphis, TN",TN,905,,,,,0900-0959,929,,,,,0900-0959,1.0,0.0,84.0,,,332.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1149,13244,MEM,"Memphis, TN",TN,10397,ATL,"Atlanta, GA",GA,1030,,,,,1000-1059,1245,,,,,1200-1259,1.0,0.0,75.0,,,332.0,2
2026,1,1,31,6,1/31/2026 12:00:00 AM,DL,1153,10397,ATL,"Atlanta, GA",GA,14635,RSW,"Fort Myers, FL",FL,945,,,,,0900-0959,1129,,,,,1100-1159,1.0,0.0,104.0,,,515.0,3
