YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_TIME_BLK,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP
2026,1,1,21,3,1/21/2026 12:00:00 AM,UA,795,14492,RDU,"Raleigh/Durham, NC",NC,14771,SFO,"San Francisco, CA",CA,845,838.0,-7.0,0.0,0.0,0800-0859,1156,1313.0,,,,1100-1159,0.0,1.0,371.0,,,2400.0,10
2026,1,1,21,3,1/21/2026 12:00:00 AM,WN,1972,10821,BWI,"Baltimore, MD",MD,10792,BUF,"Buffalo, NY",NY,2035,2031.0,-4.0,0.0,0.0,2000-2059,2155,139.0,,,,2100-2159,0.0,1.0,80.0,,,281.0,2
2026,1,1,21,3,1/21/2026 12:00:00 AM,WN,2394,12954,LGB,"Long Beach, CA",CA,14107,PHX,"Phoenix, AZ",AZ,1010,1003.0,-7.0,0.0,0.0,1000-1059,1230,1347.0,,,,1200-1259,0.0,1.0,80.0,,,355.0,2
2026,1,1,21,3,1/21/2026 12:00:00 AM,WN,2939,13796,OAK,"Oakland, CA",CA,14107,PHX,"Phoenix, AZ",AZ,930,927.0,-3.0,0.0,0.0,0900-0959,1225,1355.0,,,,1200-1259,0.0,1.0,115.0,,,646.0,3
2026,1,1,21,3,1/21/2026 12:00:00 AM,WN,3175,14107,PHX,"Phoenix, AZ",AZ,11042,CLE,"Cleveland, OH",OH,1545,1553.0,8.0,8.0,0.0,1500-1559,2125,2235.0,,,,2100-2159,0.0,1.0,220.0,,,1737.0,7
2026,1,1,21,3,1/21/2026 12:00:00 AM,WN,3412,14679,SAN,"San Diego, CA",CA,14107,PHX,"Phoenix, AZ",AZ,940,948.0,8.0,8.0,0.0,0900-0959,1200,1331.0,,,,1200-1259,0.0,1.0,80.0,,,304.0,2
2026,1,1,21,3,1/21/2026 12:00:00 AM,YX,5639,13342,MKE,"Milwaukee, WI",WI,12953,LGA,"New York, NY",NY,1400,1354.0,-6.0,0.0,0.0,1400-1459,1718,1852.0,,,,1700-1759,0.0,1.0,138.0,,,738.0,3
2026,1,1,22,4,1/22/2026 12:00:00 AM,AA,1845,14122,PIT,"Pittsburgh, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,706,702.0,-4.0,0.0,0.0,0700-0759,950,1336.0,,,,0900-0959,0.0,1.0,224.0,,,1067.0,5
2026,1,1,22,4,1/22/2026 12:00:00 AM,AA,1953,12478,JFK,"New York, NY",NY,11298,DFW,"Dallas/Fort Worth, TX",TX,1656,1649.0,-7.0,0.0,0.0,1600-1659,2020,2307.0,,,,2000-2059,0.0,1.0,264.0,,,1391.0,6
2026,1,1,22,4,1/22/2026 12:00:00 AM,B6,1891,14307,PVD,"Providence, RI",RI,14635,RSW,"Fort Myers, FL",FL,600,557.0,-3.0,0.0,0.0,0600-0659,923,1133.0,,,,0900-0959,0.0,1.0,203.0,,,1200.0,5
2026,1,1,22,4,1/22/2026 12:00:00 AM,DL,1089,10397,ATL,"Atlanta, GA",GA,14635,RSW,"Fort Myers, FL",FL,805,758.0,-7.0,0.0,0.0,0800-0859,950,1125.0,,,,0900-0959,0.0,1.0,105.0,,,515.0,3
2026,1,1,22,4,1/22/2026 12:00:00 AM,DL,1367,14869,SLC,"Salt Lake City, UT",UT,14893,SMF,"Sacramento, CA",CA,755,746.0,-9.0,0.0,0.0,0700-0759,855,1143.0,,,,0800-0859,0.0,1.0,120.0,,,532.0,3
2026,1,1,22,4,1/22/2026 12:00:00 AM,DL,2082,13244,MEM,"Memphis, TN",TN,12892,LAX,"Los Angeles, CA",CA,1840,942.0,902.0,902.0,1.0,1800-1859,2107,1153.0,,,,2100-2159,0.0,1.0,267.0,,,1619.0,7
2026,1,1,22,4,1/22/2026 12:00:00 AM,MQ,4183,10792,BUF,"Buffalo, NY",NY,13930,ORD,"Chicago, IL",IL,1716,1711.0,-5.0,0.0,0.0,1700-1759,1840,2057.0,,,,1800-1859,0.0,1.0,144.0,,,474.0,2
2026,1,1,22,4,1/22/2026 12:00:00 AM,OO,3756,14869,SLC,"Salt Lake City, UT",UT,14489,RDM,"Bend/Redmond, OR",OR,2255,2252.0,-3.0,0.0,0.0,2200-2259,2352,1022.0,,,,2300-2359,0.0,1.0,117.0,,,525.0,3
2026,1,1,22,4,1/22/2026 12:00:00 AM,OO,3786,10785,BTV,"Burlington, VT",VT,11433,DTW,"Detroit, MI",MI,710,706.0,-4.0,0.0,0.0,0700-0759,925,1641.0,,,,0900-0959,0.0,1.0,135.0,,,537.0,3
2026,1,1,22,4,1/22/2026 12:00:00 AM,OO,5022,12264,IAD,"Washington, DC",VA,12559,JST,"Johnstown, PA",PA,1248,1236.0,-12.0,0.0,0.0,1200-1259,1353,1743.0,,,,1300-1359,0.0,1.0,65.0,,,119.0,1
2026,1,1,22,4,1/22/2026 12:00:00 AM,OO,5102,11292,DEN,"Denver, CO",CO,11447,DVL,"Devils Lake, ND",ND,745,742.0,-3.0,0.0,0.0,0700-0759,1100,1602.0,,,,1100-1159,0.0,1.0,135.0,,,638.0,3
2026,1,1,22,4,1/22/2026 12:00:00 AM,OO,5525,13930,ORD,"Chicago, IL",IL,10785,BTV,"Burlington, VT",VT,1120,1115.0,-5.0,0.0,0.0,1100-1159,1452,1709.0,,,,1400-1459,0.0,1.0,152.0,,,763.0,4
2026,1,1,22,4,1/22/2026 12:00:00 AM,OO,6488,14107,PHX,"Phoenix, AZ",AZ,15041,SUN,"Sun Valley/Hailey/Ketchum, ID",ID,1800,1841.0,41.0,41.0,1.0,1800-1859,2017,,,,,2000-2059,0.0,1.0,137.0,,,705.0,3
2026,1,1,22,4,1/22/2026 12:00:00 AM,OO,6493,13930,ORD,"Chicago, IL",IL,11721,FNT,"Flint, MI",MI,2112,2140.0,28.0,28.0,1.0,2100-2159,2326,241.0,,,,2300-2359,0.0,1.0,74.0,,,223.0,1
2026,1,1,22,4,1/22/2026 12:00:00 AM,UA,1800,12892,LAX,"Los Angeles, CA",CA,14635,RSW,"Fort Myers, FL",FL,2235,2239.0,4.0,4.0,0.0,2200-2259,617,1123.0,,,,0600-0659,0.0,1.0,282.0,,,2238.0,9
2026,1,1,23,5,1/23/2026 12:00:00 AM,AA,1513,11298,DFW,"Dallas/Fort Worth, TX",TX,10561,BFL,"Bakersfield, CA",CA,1941,2143.0,122.0,122.0,1.0,1900-1959,2112,1300.0,,,,2100-2159,0.0,1.0,211.0,,,1271.0,6
2026,1,1,23,5,1/23/2026 12:00:00 AM,AA,2034,14100,PHL,"Philadelphia, PA",PA,13495,MSY,"New Orleans, LA",LA,815,807.0,-8.0,0.0,0.0,0800-0859,1042,1312.0,,,,1000-1059,0.0,1.0,207.0,,,1089.0,5
2026,1,1,23,5,1/23/2026 12:00:00 AM,AA,2198,14100,PHL,"Philadelphia, PA",PA,12451,JAX,"Jacksonville, FL",FL,1910,1929.0,19.0,19.0,1.0,1900-1959,2142,33.0,,,,2100-2159,0.0,1.0,152.0,,,742.0,3
2026,1,1,23,5,1/23/2026 12:00:00 AM,AS,1021,12402,ITO,"Hilo, HI",HI,12173,HNL,"Honolulu, HI",HI,859,929.0,30.0,30.0,1.0,0800-0859,957,1124.0,,,,0900-0959,0.0,1.0,58.0,,,216.0,1
2026,1,1,23,5,1/23/2026 12:00:00 AM,AS,61,12523,JNU,"Juneau, AK",AK,15991,YAK,"Yakutat, AK",AK,935,1110.0,95.0,95.0,1.0,0900-0959,1047,,,,,1000-1059,0.0,1.0,72.0,,,199.0,1
2026,1,1,23,5,1/23/2026 12:00:00 AM,AS,66,10926,CDV,"Cordova, AK",AK,15991,YAK,"Yakutat, AK",AK,1533,1641.0,68.0,68.0,1.0,1500-1559,1627,,,,,1600-1659,0.0,1.0,54.0,,,213.0,1
2026,1,1,23,5,1/23/2026 12:00:00 AM,DL,2081,13487,MSP,"Minneapolis, MN",MN,14908,SNA,"Santa Ana, CA",CA,1030,1655.0,385.0,385.0,1.0,1000-1059,1242,2130.0,,,,1200-1259,0.0,1.0,252.0,,,1522.0,7
2026,1,1,23,5,1/23/2026 12:00:00 AM,MQ,3459,13930,ORD,"Chicago, IL",IL,14683,SAT,"San Antonio, TX",TX,1000,1037.0,37.0,37.0,1.0,1000-1059,1320,1816.0,,,,1300-1359,0.0,1.0,200.0,,,1041.0,5
2026,1,1,23,5,1/23/2026 12:00:00 AM,NK,1620,12889,LAS,"Las Vegas, NV",NV,10800,BUR,"Burbank, CA",CA,700,652.0,-8.0,0.0,0.0,0700-0759,813,1132.0,,,,0800-0859,0.0,1.0,73.0,,,223.0,1
2026,1,1,23,5,1/23/2026 12:00:00 AM,OH,5341,11278,DCA,"Washington, DC",VA,11433,DTW,"Detroit, MI",MI,1705,1916.0,131.0,131.0,1.0,1700-1759,1859,,,,,1800-1859,0.0,1.0,114.0,,,405.0,2
2026,1,1,23,5,1/23/2026 12:00:00 AM,OH,5368,11278,DCA,"Washington, DC",VA,12217,HSV,"Huntsville, AL",AL,1634,1629.0,-5.0,0.0,0.0,1600-1659,1754,1346.0,,,,1700-1759,0.0,1.0,140.0,,,613.0,3
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,3680,10397,ATL,"Atlanta, GA",GA,10372,ASE,"Aspen, CO",CO,1215,1206.0,-9.0,0.0,0.0,1200-1259,1416,,,,,1400-1459,0.0,1.0,241.0,,,1304.0,6
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,4234,14869,SLC,"Salt Lake City, UT",UT,11921,GJT,"Grand Junction, CO",CO,2055,2051.0,-4.0,0.0,0.0,2000-2059,2202,2334.0,,,,2200-2259,0.0,1.0,67.0,,,217.0,1
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,4672,11292,DEN,"Denver, CO",CO,10561,BFL,"Bakersfield, CA",CA,1910,2018.0,68.0,68.0,1.0,1900-1959,2104,,,,,2100-2159,0.0,1.0,174.0,,,845.0,4
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,4915,11298,DFW,"Dallas/Fort Worth, TX",TX,11982,GRK,"Killeen, TX",TX,853,910.0,17.0,17.0,1.0,0800-0859,1005,1557.0,,,,1000-1059,0.0,1.0,72.0,,,134.0,1
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,5354,12266,IAH,"Houston, TX",TX,10372,ASE,"Aspen, CO",CO,1200,1154.0,-6.0,0.0,0.0,1200-1259,1417,,,,,1400-1459,0.0,1.0,197.0,,,913.0,4
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,5421,11292,DEN,"Denver, CO",CO,12896,LBB,"Lubbock, TX",TX,1349,1358.0,9.0,9.0,0.0,1300-1359,1625,,,,,1600-1659,0.0,1.0,96.0,,,456.0,2
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,5605,12892,LAX,"Los Angeles, CA",CA,10372,ASE,"Aspen, CO",CO,917,1257.0,220.0,220.0,1.0,0900-0959,1303,,,,,1300-1359,0.0,1.0,166.0,,,737.0,3
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,5711,14771,SFO,"San Francisco, CA",CA,10372,ASE,"Aspen, CO",CO,1625,1638.0,13.0,13.0,0.0,1600-1659,1952,,,,,1900-1959,0.0,1.0,147.0,,,848.0,4
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,5833,13930,ORD,"Chicago, IL",IL,15376,TUS,"Tucson, AZ",AZ,921,1028.0,67.0,67.0,1.0,0900-0959,1252,1601.0,,,,1200-1259,0.0,1.0,271.0,,,1437.0,6
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,5928,13930,ORD,"Chicago, IL",IL,10713,BOI,"Boise, ID",ID,915,920.0,5.0,5.0,0.0,0900-0959,1239,1508.0,,,,1200-1259,0.0,1.0,264.0,,,1437.0,6
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,6205,14107,PHX,"Phoenix, AZ",AZ,11921,GJT,"Grand Junction, CO",CO,1646,756.0,910.0,910.0,1.0,1600-1659,1819,1249.0,,,,1800-1859,0.0,1.0,93.0,,,438.0,2
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,6222,11298,DFW,"Dallas/Fort Worth, TX",TX,12012,GUC,"Gunnison, CO",CO,1035,1030.0,-5.0,0.0,0.0,1000-1059,1206,,,,,1200-1259,0.0,1.0,151.0,,,678.0,3
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,6234,13930,ORD,"Chicago, IL",IL,15041,SUN,"Sun Valley/Hailey/Ketchum, ID",ID,940,935.0,-5.0,0.0,0.0,0900-0959,1246,,,,,1200-1259,0.0,1.0,246.0,,,1341.0,6
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,6237,11298,DFW,"Dallas/Fort Worth, TX",TX,12012,GUC,"Gunnison, CO",CO,1253,1251.0,-2.0,0.0,0.0,1200-1259,1422,,,,,1400-1459,0.0,1.0,149.0,,,678.0,3
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,6250,13930,ORD,"Chicago, IL",IL,10372,ASE,"Aspen, CO",CO,1140,1243.0,63.0,63.0,1.0,1100-1159,1418,,,,,1400-1459,0.0,1.0,218.0,,,1013.0,5
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,6335,14696,SBN,"South Bend, IN",IN,11298,DFW,"Dallas/Fort Worth, TX",TX,725,726.0,1.0,1.0,0.0,0700-0759,935,1422.0,,,,0900-0959,0.0,1.0,190.0,,,846.0,4
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,6338,11298,DFW,"Dallas/Fort Worth, TX",TX,10372,ASE,"Aspen, CO",CO,1725,1917.0,112.0,112.0,1.0,1700-1759,1904,,,,,1900-1959,0.0,1.0,159.0,,,701.0,3
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,6375,11057,CLT,"Charlotte, NC",NC,10372,ASE,"Aspen, CO",CO,1115,1152.0,37.0,37.0,1.0,1100-1159,1337,,,,,1300-1359,0.0,1.0,262.0,,,1451.0,6
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,6394,11298,DFW,"Dallas/Fort Worth, TX",TX,10372,ASE,"Aspen, CO",CO,1450,2151.0,421.0,421.0,1.0,1400-1459,1628,,,,,1600-1659,0.0,1.0,158.0,,,701.0,3
2026,1,1,23,5,1/23/2026 12:00:00 AM,OO,6488,14107,PHX,"Phoenix, AZ",AZ,15041,SUN,"Sun Valley/Hailey/Ketchum, ID",ID,1800,1750.0,-10.0,0.0,0.0,1800-1859,2017,,,,,2000-2059,0.0,1.0,137.0,,,705.0,3
2026,1,1,23,5,1/23/2026 12:00:00 AM,UA,1437,13930,ORD,"Chicago, IL",IL,13303,MIA,"Miami, FL",FL,1755,1758.0,3.0,3.0,0.0,1700-1759,2215,317.0,,,,2200-2259,0.0,1.0,200.0,,,1197.0,5
2026,1,1,23,5,1/23/2026 12:00:00 AM,UA,2472,13930,ORD,"Chicago, IL",IL,14679,SAN,"San Diego, CA",CA,1957,2342.0,225.0,225.0,1.0,1900-1959,2233,,,,,2200-2259,0.0,1.0,276.0,,,1723.0,7
2026,1,1,23,5,1/23/2026 12:00:00 AM,WN,1591,15016,STL,"St. Louis, MO",MO,11042,CLE,"Cleveland, OH",OH,815,803.0,-12.0,0.0,0.0,0800-0859,1045,1229.0,,,,1000-1059,0.0,1.0,90.0,,,487.0,2
2026,1,1,23,5,1/23/2026 12:00:00 AM,WN,1651,10821,BWI,"Baltimore, MD",MD,13296,MHT,"Manchester, NH",NH,1254,1222.0,-32.0,0.0,0.0,1200-1259,1210,1559.0,,,,1200-1259,0.0,1.0,-44.0,,,377.0,2
2026,1,1,23,5,1/23/2026 12:00:00 AM,WN,2148,12896,LBB,"Lubbock, TX",TX,10423,AUS,"Austin, TX",TX,730,727.0,-3.0,0.0,0.0,0700-0759,850,1111.0,,,,0800-0859,0.0,1.0,80.0,,,341.0,2
2026,1,1,24,6,1/24/2026 12:00:00 AM,AA,116,13830,OGG,"Kahului, HI",HI,11298,DFW,"Dallas/Fort Worth, TX",TX,1900,1900.0,0.0,0.0,0.0,1900-1959,553,2100.0,,,,0001-0559,0.0,1.0,413.0,,,3710.0,11
2026,1,1,24,6,1/24/2026 12:00:00 AM,AA,1643,14107,PHX,"Phoenix, AZ",AZ,12892,LAX,"Los Angeles, CA",CA,850,939.0,49.0,49.0,1.0,0800-0859,927,1329.0,,,,0900-0959,0.0,1.0,97.0,,,370.0,2
2026,1,1,24,6,1/24/2026 12:00:00 AM,AA,2674,14843,SJU,"San Juan, PR",PR,11057,CLT,"Charlotte, NC",NC,1755,1848.0,53.0,53.0,1.0,1700-1759,2100,,,,,2100-2159,0.0,1.0,245.0,,,1475.0,6
2026,1,1,24,6,1/24/2026 12:00:00 AM,AA,2821,15027,STX,"Christiansted, VI",VI,11057,CLT,"Charlotte, NC",NC,1655,1859.0,124.0,124.0,1.0,1600-1659,2014,,,,,2000-2059,0.0,1.0,259.0,,,1562.0,7
2026,1,1,24,6,1/24/2026 12:00:00 AM,AS,394,13830,OGG,"Kahului, HI",HI,10299,ANC,"Anchorage, AK",AK,2224,2240.0,16.0,16.0,1.0,2200-2259,522,,,,,0001-0559,0.0,1.0,358.0,,,2797.0,11
2026,1,1,24,6,1/24/2026 12:00:00 AM,AS,903,14679,SAN,"San Diego, CA",CA,12173,HNL,"Honolulu, HI",HI,1700,1659.0,-1.0,0.0,0.0,1700-1759,2121,2400.0,,,,2100-2159,0.0,1.0,381.0,,,2614.0,11
2026,1,1,24,6,1/24/2026 12:00:00 AM,DL,1043,11433,DTW,"Detroit, MI",MI,12266,IAH,"Houston, TX",TX,850,853.0,3.0,3.0,0.0,0800-0859,1117,1203.0,,,,1100-1159,0.0,1.0,207.0,,,1075.0,5
2026,1,1,24,6,1/24/2026 12:00:00 AM,DL,3111,10397,ATL,"Atlanta, GA",GA,10781,BTR,"Baton Rouge, LA",LA,2125,2120.0,-5.0,0.0,0.0,2100-2159,2201,2356.0,,,,2200-2259,0.0,1.0,96.0,,,448.0,2
2026,1,1,24,6,1/24/2026 12:00:00 AM,G4,893,14952,SPI,"Springfield, IL",IL,14082,PGD,"Punta Gorda, FL",FL,1846,2145.0,179.0,179.0,1.0,1800-1859,2216,1439.0,,,,2200-2259,0.0,1.0,150.0,,,995.0,4
2026,1,1,24,6,1/24/2026 12:00:00 AM,NK,2205,13930,ORD,"Chicago, IL",IL,14843,SJU,"San Juan, PR",PR,1217,1606.0,229.0,229.0,1.0,1200-1259,1849,140.0,,,,1800-1859,0.0,1.0,272.0,,,2072.0,9
2026,1,1,24,6,1/24/2026 12:00:00 AM,OH,5431,11057,CLT,"Charlotte, NC",NC,12197,HPN,"White Plains, NY",NY,829,823.0,-6.0,0.0,0.0,0800-0859,1030,1307.0,,,,1000-1059,0.0,1.0,121.0,,,564.0,3
2026,1,1,24,6,1/24/2026 12:00:00 AM,OO,4934,10372,ASE,"Aspen, CO",CO,11298,DFW,"Dallas/Fort Worth, TX",TX,1449,1525.0,36.0,36.0,1.0,1400-1459,1808,,,,,1800-1859,0.0,1.0,139.0,,,701.0,3
2026,1,1,24,6,1/24/2026 12:00:00 AM,UA,363,11618,EWR,"Newark, NJ",NJ,12173,HNL,"Honolulu, HI",HI,910,937.0,27.0,27.0,1.0,0900-0959,1530,28.0,,,,1500-1559,0.0,1.0,680.0,,,4962.0,11
2026,1,1,24,6,1/24/2026 12:00:00 AM,WN,1379,11066,CMH,"Columbus, OH",OH,14635,RSW,"Fort Myers, FL",FL,605,622.0,17.0,17.0,1.0,0600-0659,855,1036.0,,,,0800-0859,0.0,1.0,170.0,,,930.0,4
2026,1,1,24,6,1/24/2026 12:00:00 AM,WN,2007,14679,SAN,"San Diego, CA",CA,12339,IND,"Indianapolis, IN",IN,1025,1023.0,-2.0,0.0,0.0,1000-1059,1720,2245.0,,,,1700-1759,0.0,1.0,235.0,,,1782.0,8
2026,1,1,24,6,1/24/2026 12:00:00 AM,WN,2887,13204,MCO,"Orlando, FL",FL,14107,PHX,"Phoenix, AZ",AZ,1235,1236.0,1.0,1.0,0.0,1200-1259,1545,2107.0,,,,1500-1559,0.0,1.0,310.0,,,1849.0,8
2026,1,1,25,7,1/25/2026 12:00:00 AM,AA,1687,12892,LAX,"Los Angeles, CA",CA,11298,DFW,"Dallas/Fort Worth, TX",TX,1050,1050.0,0.0,0.0,0.0,1000-1059,1554,1916.0,,,,1500-1559,0.0,1.0,184.0,,,1235.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,AA,1820,13891,ONT,"Ontario, CA",CA,11298,DFW,"Dallas/Fort Worth, TX",TX,1058,1116.0,18.0,18.0,1.0,1000-1059,1555,2038.0,,,,1500-1559,0.0,1.0,177.0,,,1188.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,AA,2010,13303,MIA,"Miami, FL",FL,10693,BNA,"Nashville, TN",TN,1316,1347.0,31.0,31.0,1.0,1300-1359,1447,2350.0,,,,1400-1459,0.0,1.0,151.0,,,806.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,AA,2498,13303,MIA,"Miami, FL",FL,13495,MSY,"New Orleans, LA",LA,734,731.0,-3.0,0.0,0.0,0700-0759,856,1305.0,,,,0800-0859,0.0,1.0,142.0,,,674.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,AA,2811,14843,SJU,"San Juan, PR",PR,11057,CLT,"Charlotte, NC",NC,1358,1532.0,94.0,94.0,1.0,1300-1359,1704,1008.0,,,,1700-1759,0.0,1.0,246.0,,,1475.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,DL,1012,10397,ATL,"Atlanta, GA",GA,14783,SGF,"Springfield, MO",MO,1525,1630.0,65.0,65.0,1.0,1500-1559,1615,2050.0,,,,1600-1659,0.0,1.0,110.0,,,563.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,DL,1246,13342,MKE,"Milwaukee, WI",WI,10397,ATL,"Atlanta, GA",GA,1542,1554.0,12.0,12.0,0.0,1500-1559,1859,148.0,,,,1800-1859,0.0,1.0,137.0,,,669.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,DL,1328,10397,ATL,"Atlanta, GA",GA,13303,MIA,"Miami, FL",FL,1617,1651.0,34.0,34.0,1.0,1600-1659,1820,2125.0,,,,1800-1859,0.0,1.0,123.0,,,594.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,DL,1809,15027,STX,"Christiansted, VI",VI,10397,ATL,"Atlanta, GA",GA,1533,1744.0,131.0,131.0,1.0,1500-1559,1852,324.0,,,,1800-1859,0.0,1.0,259.0,,,1638.0,7
2026,1,1,25,7,1/25/2026 12:00:00 AM,DL,1823,15024,STT,"Charlotte Amalie, VI",VI,10397,ATL,"Atlanta, GA",GA,1352,1535.0,103.0,103.0,1.0,1300-1359,1705,59.0,,,,1700-1759,0.0,1.0,253.0,,,1599.0,7
2026,1,1,25,7,1/25/2026 12:00:00 AM,DL,566,15016,STL,"St. Louis, MO",MO,10397,ATL,"Atlanta, GA",GA,710,747.0,37.0,37.0,1.0,0700-0759,955,1432.0,,,,0900-0959,0.0,1.0,105.0,,,484.0,2
2026,1,1,25,7,1/25/2026 12:00:00 AM,F9,1815,10423,AUS,"Austin, TX",TX,11292,DEN,"Denver, CO",CO,655,1230.0,335.0,335.0,1.0,0600-0659,821,2022.0,,,,0800-0859,0.0,1.0,146.0,,,775.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,G4,2509,14082,PGD,"Punta Gorda, FL",FL,13232,MDW,"Chicago, IL",IL,730,720.0,-10.0,0.0,0.0,0700-0759,927,1200.0,,,,0900-0959,0.0,1.0,177.0,,,1076.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,MQ,3402,13930,ORD,"Chicago, IL",IL,14783,SGF,"Springfield, MO",MO,1422,1546.0,84.0,84.0,1.0,1400-1459,1614,2121.0,,,,1600-1659,0.0,1.0,112.0,,,438.0,2
2026,1,1,25,7,1/25/2026 12:00:00 AM,OO,3483,14057,PDX,"Portland, OR",OR,15023,STS,"Santa Rosa, CA",CA,715,720.0,5.0,5.0,0.0,0700-0759,858,1054.0,,,,0800-0859,0.0,1.0,103.0,,,489.0,2
2026,1,1,25,7,1/25/2026 12:00:00 AM,OO,3967,11433,DTW,"Detroit, MI",MI,10994,CHS,"Charleston, SC",SC,1525,1548.0,23.0,23.0,1.0,1500-1559,1743,2308.0,,,,1700-1759,0.0,1.0,138.0,,,667.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,OO,5940,12892,LAX,"Los Angeles, CA",CA,10372,ASE,"Aspen, CO",CO,1250,1247.0,-3.0,0.0,0.0,1200-1259,1620,,,,,1600-1659,0.0,1.0,150.0,,,737.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1803,11292,DEN,"Denver, CO",CO,12094,HDN,"Hayden, CO",CO,1325,1323.0,-2.0,0.0,0.0,1300-1359,1425,1643.0,,,,1400-1459,0.0,1.0,60.0,,,141.0,1
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,204,11697,FLL,"Fort Lauderdale, FL",FL,11292,DEN,"Denver, CO",CO,930,939.0,9.0,9.0,0.0,0900-0959,1210,1442.0,,,,1200-1259,0.0,1.0,280.0,,,1703.0,7
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2114,14771,SFO,"San Francisco, CA",CA,11298,DFW,"Dallas/Fort Worth, TX",TX,1045,1044.0,-1.0,0.0,0.0,1000-1059,1620,2122.0,,,,1600-1659,0.0,1.0,215.0,,,1464.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2329,14698,SBP,"San Luis Obispo, CA",CA,11292,DEN,"Denver, CO",CO,500,459.0,-1.0,0.0,0.0,0001-0559,830,1454.0,,,,0800-0859,0.0,1.0,150.0,,,931.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,478,10620,BIL,"Billings, MT",MT,11292,DEN,"Denver, CO",CO,1445,1439.0,-6.0,0.0,0.0,1400-1459,1629,1956.0,,,,1600-1659,0.0,1.0,104.0,,,455.0,2
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,671,11292,DEN,"Denver, CO",CO,14689,SBA,"Santa Barbara, CA",CA,1131,1152.0,21.0,21.0,1.0,1100-1159,1315,1741.0,,,,1300-1359,0.0,1.0,164.0,,,916.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,WN,1533,11292,DEN,"Denver, CO",CO,12094,HDN,"Hayden, CO",CO,1250,1250.0,0.0,0.0,0.0,1200-1259,1350,1858.0,,,,1300-1359,0.0,1.0,60.0,,,141.0,1
2026,1,1,25,7,1/25/2026 12:00:00 AM,WN,1670,11259,DAL,"Dallas, TX",TX,15624,VPS,"Valparaiso, FL",FL,1155,1202.0,7.0,7.0,0.0,1100-1159,1345,1710.0,,,,1300-1359,0.0,1.0,110.0,,,630.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,WN,1679,12339,IND,"Indianapolis, IN",IN,10693,BNA,"Nashville, TN",TN,1245,1414.0,89.0,89.0,1.0,1200-1259,1310,1800.0,,,,1300-1359,0.0,1.0,85.0,,,249.0,1
